Chemical	Day	Hour	Reading
Appluimonia	28	19	0.598759433
Appluimonia	28	18	0.645997778
Appluimonia	28	17	0.567727917
Appluimonia	28	16	0.574769689
Appluimonia	28	15	0.5720976
Appluimonia	28	14	0.951597144
Appluimonia	28	13	0.437782867
Appluimonia	28	12	0.615041156
Appluimonia	28	11	0.937104333
Appluimonia	28	10	0.729304556
Appluimonia	28	9	0.906475778
Appluimonia	28	8	0.384530189
Appluimonia	28	7	0.20090001
Appluimonia	28	6	0.731328111
Appluimonia	28	5	0.550027333
Appluimonia	28	4	0.757565763
Appluimonia	28	3	0.809653967
Appluimonia	28	2	0.507309067
Appluimonia	28	1	0.495303222
Appluimonia	28	0	0.877625822
Appluimonia	27	23	0.645248222
Appluimonia	27	22	0.645355889
Appluimonia	27	21	0.811686556
Appluimonia	27	20	0.689092989
Appluimonia	27	19	0.737569211
Appluimonia	27	18	0.986378667
Appluimonia	27	17	0.749953856
Appluimonia	27	16	0.400736444
Appluimonia	27	15	0.865701333
Appluimonia	27	14	0.870050111
Appluimonia	27	13	0.3870211
Appluimonia	27	12	0.577831778
Appluimonia	27	11	0.656762878
Appluimonia	27	10	0.530053639
Appluimonia	27	9	0.672223
Appluimonia	27	8	0.638663656
Appluimonia	27	7	0.750973
Appluimonia	27	6	0.447758556
Appluimonia	27	5	0.685702
Appluimonia	27	4	0.483010756
Appluimonia	27	3	0.485076333
Appluimonia	27	2	0.441598611
Appluimonia	27	1	0.401121556
Appluimonia	27	0	0.785029667
Appluimonia	26	23	0.486812178
Appluimonia	26	22	0.529730889
Appluimonia	26	21	0.3193452
Appluimonia	26	20	0.872092222
Appluimonia	26	19	0.726793422
Appluimonia	26	18	0.634890678
Appluimonia	26	17	0.606898622
Appluimonia	26	16	0.921525067
Appluimonia	26	15	0.5807477
Appluimonia	26	14	0.493226989
Appluimonia	26	13	0.465330222
Appluimonia	26	12	0.616663967
Appluimonia	26	11	0.500613322
Appluimonia	26	10	0.385790467
Appluimonia	26	9	0.841086722
Appluimonia	26	8	0.7282665
Appluimonia	26	7	1.106471489
Appluimonia	26	6	0.5472032
Appluimonia	26	5	0.647240333
Appluimonia	26	4	0.802833556
Appluimonia	26	3	0.391703094
Appluimonia	26	2	0.548506444
Appluimonia	26	1	0.303425378
Appluimonia	26	0	1.042300778
Appluimonia	25	23	0.299850556
Appluimonia	25	22	0.393032244
Appluimonia	25	21	0.403863989
Appluimonia	25	20	0.772624
Appluimonia	25	19	0.641015222
Appluimonia	25	18	0.649636638
Appluimonia	25	17	0.331832444
Appluimonia	25	16	0.666342222
Appluimonia	25	15	0.538731922
Appluimonia	25	14	0.602530022
Appluimonia	25	13	0.5183685
Appluimonia	25	12	0.340959667
Appluimonia	25	11	0.575803333
Appluimonia	25	10	0.474688933
Appluimonia	25	9	0.5092854
Appluimonia	25	8	0.624050889
Appluimonia	25	7	0.658493
Appluimonia	25	6	0.390045138
Appluimonia	25	5	1.077988133
Appluimonia	25	4	0.891910667
Appluimonia	25	3	0.517117633
Appluimonia	25	2	0.878214122
Appluimonia	25	1	0.417869468
Appluimonia	25	0	0.440869997
Appluimonia	24	23	0.415147333
Appluimonia	24	22	0.396825989
Appluimonia	24	21	0.589479222
Appluimonia	24	20	0.456554444
Appluimonia	24	19	1.009724556
Appluimonia	24	18	0.676740233
Appluimonia	24	17	0.444830578
Appluimonia	24	16	0.273350952
Appluimonia	24	15	0.583083578
Appluimonia	24	14	0.594593833
Appluimonia	24	13	0.541902956
Appluimonia	24	12	0.753974222
Appluimonia	24	11	0.553820333
Appluimonia	24	10	0.546820246
Appluimonia	24	9	0.524389078
Appluimonia	24	8	0.541300367
Appluimonia	24	7	0.567236144
Appluimonia	24	6	0.510801444
Appluimonia	24	5	0.3965191
Appluimonia	24	4	0.740609778
Appluimonia	24	3	0.566965889
Appluimonia	24	2	0.381133444
Appluimonia	24	1	0.745492333
Appluimonia	24	0	0.554814718
Appluimonia	23	23	0.487351544
Appluimonia	23	22	0.589512378
Appluimonia	23	21	0.739348468
Appluimonia	23	20	0.784373456
Appluimonia	23	19	0.443589033
Appluimonia	23	18	0.435586667
Appluimonia	23	17	0.449900578
Appluimonia	23	16	0.425900944
Appluimonia	23	15	0.629891556
Appluimonia	23	14	0.651847311
Appluimonia	23	13	0.536442367
Appluimonia	23	12	0.269880929
Appluimonia	23	11	0.712414422
Appluimonia	23	10	0.710958222
Appluimonia	23	9	0.699580333
Appluimonia	23	8	0.550389157
Appluimonia	23	7	0.865533478
Appluimonia	23	6	0.4524462
Appluimonia	23	5	0.450799287
Appluimonia	23	4	0.604749
Appluimonia	23	3	0.722998
Appluimonia	23	2	0.6168017
Appluimonia	23	1	0.559777689
Appluimonia	23	0	0.533704333
Appluimonia	22	23	0.427110556
Appluimonia	22	22	0.376817333
Appluimonia	22	21	0.509777844
Appluimonia	22	20	0.447374078
Appluimonia	22	19	0.904010656
Appluimonia	22	18	0.345226722
Appluimonia	22	17	0.411349889
Appluimonia	22	16	0.716262459
Appluimonia	22	15	0.433074517
Appluimonia	22	14	0.660112967
Appluimonia	22	13	0.603800111
Appluimonia	22	12	0.6586418
Appluimonia	22	11	0.599219089
Appluimonia	22	10	0.432135747
Appluimonia	22	9	0.626440944
Appluimonia	22	8	0.654868949
Appluimonia	22	7	0.539773889
Appluimonia	22	6	0.589208711
Appluimonia	22	5	0.491659556
Appluimonia	22	4	0.355698556
Appluimonia	22	3	0.438439273
Appluimonia	22	2	0.509861244
Appluimonia	22	1	0.812189111
Appluimonia	22	0	0.801701367
Appluimonia	21	23	0.483074167
Appluimonia	21	22	0.626412111
Appluimonia	21	21	0.429467444
Appluimonia	21	20	0.612090089
Appluimonia	21	19	0.5434732
Appluimonia	21	18	0.667837222
Appluimonia	21	17	0.403224233
Appluimonia	21	16	1.0832917
Appluimonia	21	15	0.854981778
Appluimonia	21	14	0.991503033
Appluimonia	21	13	0.6292257
Appluimonia	21	12	0.423779422
Appluimonia	21	11	0.533274667
Appluimonia	21	10	0.517371333
Appluimonia	21	9	0.336009911
Appluimonia	21	8	0.589770556
Appluimonia	21	7	0.46771
Appluimonia	21	6	0.544093056
Appluimonia	21	5	0.579523373
Appluimonia	21	4	0.943397678
Appluimonia	21	3	0.544777944
Appluimonia	21	2	0.434238611
Appluimonia	21	1	0.683413367
Appluimonia	21	0	0.903176778
Appluimonia	20	23	0.237862767
Appluimonia	20	22	0.560484256
Appluimonia	20	21	0.956096762
Appluimonia	20	20	0.699552944
Appluimonia	20	19	0.511925289
Appluimonia	20	18	0.577640778
Appluimonia	20	17	0.525921573
Appluimonia	20	16	0.541854071
Appluimonia	20	15	0.714308556
Appluimonia	20	14	0.643439189
Appluimonia	20	13	0.600123667
Appluimonia	20	12	0.679683222
Appluimonia	20	11	0.520245144
Appluimonia	20	10	0.569258011
Appluimonia	20	9	0.4401462
Appluimonia	20	8	0.536613022
Appluimonia	20	7	0.625816511
Appluimonia	20	6	0.863266489
Appluimonia	20	5	0.621761889
Appluimonia	20	4	1.289922331
Appluimonia	20	3	0.523698367
Appluimonia	20	2	0.443475544
Appluimonia	20	1	0.411365
Appluimonia	20	0	0.8170176
Appluimonia	19	23	0.354483649
Appluimonia	19	22	0.667637667
Appluimonia	19	21	0.899617611
Appluimonia	19	20	0.579021667
Appluimonia	19	19	0.564130844
Appluimonia	19	18	0.727009444
Appluimonia	19	17	0.668638
Appluimonia	19	16	0.301728778
Appluimonia	19	15	0.880091889
Appluimonia	19	14	0.905802033
Appluimonia	19	13	0.635566658
Appluimonia	19	12	0.540178567
Appluimonia	19	11	0.487511
Appluimonia	19	10	0.417789856
Appluimonia	19	9	0.498085667
Appluimonia	19	8	0.547895733
Appluimonia	19	7	0.419991122
Appluimonia	19	6	0.543688667
Appluimonia	19	5	0.498108356
Appluimonia	19	4	0.538449356
Appluimonia	19	3	0.624284222
Appluimonia	19	2	0.392885556
Appluimonia	19	1	0.793484111
Appluimonia	19	0	0.532959889
Appluimonia	18	23	0.454373467
Appluimonia	18	22	0.591657111
Appluimonia	18	21	0.422838667
Appluimonia	18	20	0.510024844
Appluimonia	18	19	0.527493778
Appluimonia	18	18	0.412892067
Appluimonia	18	17	0.497218267
Appluimonia	18	16	0.417991967
Appluimonia	18	15	0.629864
Appluimonia	18	14	0.550631667
Appluimonia	18	13	0.567552128
Appluimonia	18	12	0.503303467
Appluimonia	18	11	0.544723522
Appluimonia	18	10	0.479629556
Appluimonia	18	9	0.454269556
Appluimonia	18	8	0.522937711
Appluimonia	18	7	0.769900556
Appluimonia	18	6	0.554192444
Appluimonia	18	5	0.853004867
Appluimonia	18	4	0.588424878
Appluimonia	18	3	0.467408667
Appluimonia	18	2	0.367918667
Appluimonia	18	1	0.587478389
Appluimonia	18	0	0.809020711
Appluimonia	17	23	0.636106591
Appluimonia	17	22	0.482566367
Appluimonia	17	21	0.453077333
Appluimonia	17	20	0.426660822
Appluimonia	17	19	0.523285267
Appluimonia	17	18	0.468371778
Appluimonia	17	17	0.9886333
Appluimonia	17	16	0.710164556
Appluimonia	17	15	0.435679144
Appluimonia	17	14	0.6371464
Appluimonia	17	13	0.971279444
Appluimonia	17	12	0.640621556
Appluimonia	17	11	0.4101974
Appluimonia	17	10	0.643853089
Appluimonia	17	9	0.495846556
Appluimonia	17	8	0.684644978
Appluimonia	17	7	0.515687644
Appluimonia	17	6	0.681431889
Appluimonia	17	5	0.545197444
Appluimonia	17	4	0.565700556
Appluimonia	17	3	0.367401611
Appluimonia	17	2	0.493847222
Appluimonia	17	1	0.645303489
Appluimonia	17	0	0.694872589
Appluimonia	16	23	0.542171889
Appluimonia	16	22	0.440421889
Appluimonia	16	21	0.590953478
Appluimonia	16	20	0.276934378
Appluimonia	16	19	0.656265444
Appluimonia	16	18	0.592190378
Appluimonia	16	17	0.438246267
Appluimonia	16	16	0.479593122
Appluimonia	16	15	0.431209289
Appluimonia	16	14	0.933514011
Appluimonia	16	13	0.718157556
Appluimonia	16	12	0.562152474
Appluimonia	16	11	1.214207556
Appluimonia	16	10	0.562074556
Appluimonia	16	9	0.522543044
Appluimonia	16	8	0.531813722
Appluimonia	16	7	0.766729222
Appluimonia	16	6	0.669145822
Appluimonia	16	5	0.478179778
Appluimonia	16	4	0.639872
Appluimonia	16	3	0.412920767
Appluimonia	16	2	0.541849111
Appluimonia	16	1	0.673716444
Appluimonia	16	0	0.551467333
Appluimonia	15	23	0.474822689
Appluimonia	15	22	0.373913322
Appluimonia	15	21	0.454081778
Appluimonia	15	20	0.672012789
Appluimonia	15	19	0.425729056
Appluimonia	15	18	0.699520633
Appluimonia	15	17	0.465457378
Appluimonia	15	16	0.650823222
Appluimonia	15	15	0.626713867
Appluimonia	15	14	0.494726361
Appluimonia	15	13	0.518016154
Appluimonia	15	12	0.410187058
Appluimonia	15	11	0.575757169
Appluimonia	15	10	0.350548044
Appluimonia	15	9	0.904317189
Appluimonia	15	8	0.483228078
Appluimonia	15	7	0.778601956
Appluimonia	15	6	0.346970411
Appluimonia	15	5	0.620681456
Appluimonia	15	4	0.708459378
Appluimonia	15	3	0.460963556
Appluimonia	15	2	0.631107889
Appluimonia	15	1	0.530413267
Appluimonia	15	0	0.656941444
Appluimonia	14	23	0.592575467
Appluimonia	14	22	0.456297778
Appluimonia	14	21	0.616114144
Appluimonia	14	20	0.783201111
Appluimonia	14	19	0.376999889
Appluimonia	14	18	0.550649667
Appluimonia	14	17	0.4945857
Appluimonia	14	16	0.384486167
Appluimonia	14	15	0.804359556
Appluimonia	14	14	0.901999556
Appluimonia	14	13	0.580342789
Appluimonia	14	12	0.554409111
Appluimonia	14	11	0.930751556
Appluimonia	14	10	0.603543778
Appluimonia	14	9	0.574267889
Appluimonia	14	8	0.581313256
Appluimonia	14	7	0.639056722
Appluimonia	14	6	0.851578367
Appluimonia	14	5	0.526313344
Appluimonia	14	4	0.352864244
Appluimonia	14	3	0.416630556
Appluimonia	14	2	0.423386144
Appluimonia	14	1	0.540367411
Appluimonia	14	0	0.701013111
Appluimonia	13	23	0.944446222
Appluimonia	13	22	0.555664433
Appluimonia	13	21	0.696663133
Appluimonia	13	20	1.152517
Appluimonia	13	19	0.670235444
Appluimonia	13	18	0.636088111
Appluimonia	13	17	0.873393778
Appluimonia	13	16	0.549041556
Appluimonia	13	15	0.386743889
Appluimonia	13	14	0.495334233
Appluimonia	13	13	0.952772333
Appluimonia	13	12	0.552446333
Appluimonia	13	11	1.439085667
Appluimonia	13	10	0.910512189
Appluimonia	13	9	1.193799067
Appluimonia	13	8	0.558089111
Appluimonia	13	7	0.696204556
Appluimonia	13	6	0.7197721
Appluimonia	13	5	0.634273918
Appluimonia	13	4	0.399146111
Appluimonia	13	3	0.504196699
Appluimonia	13	2	0.483122656
Appluimonia	13	1	0.621922889
Appluimonia	13	0	0.624002778
Appluimonia	12	23	0.491883933
Appluimonia	12	22	0.598952886
Appluimonia	12	21	0.485373556
Appluimonia	12	20	0.571287756
Appluimonia	12	19	0.5175474
Appluimonia	12	18	0.800073056
Appluimonia	12	17	0.535706856
Appluimonia	12	16	0.629933556
Appluimonia	12	15	0.560735844
Appluimonia	12	14	0.559018811
Appluimonia	12	13	0.609356456
Appluimonia	12	12	0.499559367
Appluimonia	12	11	0.510493367
Appluimonia	12	10	0.403886967
Appluimonia	12	9	0.741335111
Appluimonia	12	8	0.791017222
Appluimonia	12	7	0.9606989
Appluimonia	12	6	0.425856756
Appluimonia	12	5	0.640159456
Appluimonia	12	4	0.571573933
Appluimonia	12	3	0.446738464
Appluimonia	12	2	0.707573
Appluimonia	12	1	0.5467642
Appluimonia	12	0	0.796736333
Appluimonia	11	23	0.468737044
Appluimonia	11	22	0.344113822
Appluimonia	11	21	0.403815878
Appluimonia	11	20	0.4321721
Appluimonia	11	19	0.741591667
Appluimonia	11	18	0.457417911
Appluimonia	11	17	0.868793111
Appluimonia	11	16	0.915098222
Appluimonia	11	15	0.272530933
Appluimonia	11	14	0.499313078
Appluimonia	11	13	0.534778333
Appluimonia	11	12	0.499825822
Appluimonia	11	11	0.508071333
Appluimonia	11	10	0.534231089
Appluimonia	11	9	0.6008301
Appluimonia	11	8	0.730616444
Appluimonia	11	7	0.487607498
Appluimonia	11	6	0.333097144
Appluimonia	11	5	0.777723489
Appluimonia	11	4	0.513787178
Appluimonia	11	3	0.576899189
Appluimonia	11	2	0.726448
Appluimonia	11	1	0.932775333
Appluimonia	11	0	0.476134333
Appluimonia	10	23	0.534690044
Appluimonia	10	22	0.684061244
Appluimonia	10	21	0.675402756
Appluimonia	10	20	0.518327478
Appluimonia	10	19	0.442574778
Appluimonia	10	18	0.461834167
Appluimonia	10	17	0.649988612
Appluimonia	10	16	0.654374689
Appluimonia	10	15	0.603643111
Appluimonia	10	14	0.7833005
Appluimonia	10	13	0.6682744
Appluimonia	10	12	0.635220522
Appluimonia	10	11	1.024726111
Appluimonia	10	10	0.448971856
Appluimonia	10	9	0.458743222
Appluimonia	10	8	0.573547889
Appluimonia	10	7	0.590923522
Appluimonia	10	6	0.599037711
Appluimonia	10	5	0.347826279
Appluimonia	10	4	0.567583867
Appluimonia	10	3	0.415555233
Appluimonia	10	2	1.553093578
Appluimonia	10	1	0.597935109
Appluimonia	10	0	0.5358436
Appluimonia	9	23	0.350713556
Appluimonia	9	22	0.588438556
Appluimonia	9	21	0.575207133
Appluimonia	9	20	0.751510744
Appluimonia	9	19	0.644653722
Appluimonia	9	18	0.782904111
Appluimonia	9	17	0.762833167
Appluimonia	9	16	0.377286
Appluimonia	9	15	0.530902333
Appluimonia	9	14	0.500910144
Appluimonia	9	13	0.642854811
Appluimonia	9	12	0.577757811
Appluimonia	9	11	0.934461667
Appluimonia	9	10	0.397452833
Appluimonia	9	9	0.395686978
Appluimonia	9	8	0.545747111
Appluimonia	9	7	0.494639
Appluimonia	9	6	0.492209089
Appluimonia	9	5	0.586694
Appluimonia	9	4	0.393250378
Appluimonia	9	3	0.507009222
Appluimonia	9	2	0.525805444
Appluimonia	9	1	0.650749078
Appluimonia	9	0	0.48273135
Appluimonia	8	23	0.406983722
Appluimonia	8	22	0.670093811
Appluimonia	8	21	0.395296844
Appluimonia	8	20	0.599663156
Appluimonia	8	19	0.545064667
Appluimonia	8	18	0.449869367
Appluimonia	8	17	0.486364922
Appluimonia	8	16	0.587683856
Appluimonia	8	15	0.465648467
Appluimonia	8	14	0.5625767
Appluimonia	8	13	0.508261556
Appluimonia	8	12	0.948326333
Appluimonia	8	11	0.726900111
Appluimonia	8	10	0.365613489
Appluimonia	8	9	0.478288222
Appluimonia	8	8	0.506785589
Appluimonia	8	7	0.539556389
Appluimonia	8	6	0.567018678
Appluimonia	8	5	0.730517333
Appluimonia	8	4	0.543457111
Appluimonia	8	3	0.533473889
Appluimonia	8	2	0.736501944
Appluimonia	8	1	0.509228
Appluimonia	8	0	0.564657
Appluimonia	7	23	0.756192114
Appluimonia	7	22	0.504398122
Appluimonia	7	21	0.477053822
Appluimonia	7	20	0.721022411
Appluimonia	7	19	0.904757633
Appluimonia	7	18	0.332089622
Appluimonia	7	17	0.580177456
Appluimonia	7	16	0.638642644
Appluimonia	7	15	0.735932556
Appluimonia	7	14	0.926756478
Appluimonia	7	13	0.307135722
Appluimonia	7	12	0.339928001
Appluimonia	7	11	0.3272195
Appluimonia	7	10	0.505215011
Appluimonia	7	9	0.755888056
Appluimonia	7	8	0.532957522
Appluimonia	7	7	0.496462143
Appluimonia	7	6	0.478848
Appluimonia	7	5	0.590855954
Appluimonia	7	4	0.5194245
Appluimonia	7	3	0.549927844
Appluimonia	7	2	0.531327333
Appluimonia	7	1	0.777812667
Appluimonia	6	23	0.3388992
Appluimonia	6	22	0.664810058
Appluimonia	6	21	0.425961889
Appluimonia	6	20	0.703843278
Appluimonia	6	19	0.5118036
Appluimonia	6	18	0.5985649
Appluimonia	6	17	0.560621667
Appluimonia	6	16	0.421539544
Appluimonia	6	15	0.374038222
Appluimonia	6	14	0.519162644
Appluimonia	6	13	0.446935722
Appluimonia	6	12	0.501882156
Appluimonia	6	11	0.599545778
Appluimonia	6	10	0.668927392
Appluimonia	6	9	0.599253667
Appluimonia	6	8	0.523858067
Appluimonia	6	7	0.581285489
Appluimonia	6	6	0.531016322
Appluimonia	6	5	0.566794793
Appluimonia	6	4	0.749289867
Appluimonia	6	3	0.743033667
Appluimonia	6	2	0.598466267
Appluimonia	6	1	0.672570111
Appluimonia	6	0	0.44649006
Appluimonia	5	23	0.629289311
Appluimonia	5	22	0.486509
Appluimonia	5	21	0.508859644
Appluimonia	5	20	0.509269111
Appluimonia	5	19	0.481073711
Appluimonia	5	18	0.577090956
Appluimonia	5	17	0.517890667
Appluimonia	5	16	0.741889667
Appluimonia	5	15	1.182230211
Appluimonia	5	14	0.509239778
Appluimonia	5	13	0.405424422
Appluimonia	5	12	1.249157889
Appluimonia	5	11	0.561440111
Appluimonia	5	10	0.429846989
Appluimonia	5	9	0.577660556
Appluimonia	5	8	0.721040211
Appluimonia	5	7	0.533281989
Appluimonia	5	6	0.408768556
Appluimonia	5	5	0.464541089
Appluimonia	5	4	0.776586111
Appluimonia	5	3	0.551823811
Appluimonia	5	2	0.570159478
Appluimonia	5	1	0.444184222
Appluimonia	5	0	0.619814556
Appluimonia	4	23	0.464361767
Appluimonia	4	22	0.283950022
Appluimonia	4	21	0.494609022
Appluimonia	4	20	0.573267689
Appluimonia	4	19	0.435438658
Appluimonia	4	18	0.369090933
Appluimonia	4	17	0.531844667
Appluimonia	4	16	0.367533744
Appluimonia	4	15	0.712432833
Appluimonia	4	14	0.455395633
Appluimonia	4	13	0.749601401
Appluimonia	4	12	0.528921111
Appluimonia	4	11	0.478298397
Appluimonia	4	10	0.476296
Appluimonia	4	9	0.684382544
Appluimonia	4	8	0.587901322
Appluimonia	4	7	0.531663324
Appluimonia	4	6	0.855592322
Appluimonia	4	5	0.411071822
Appluimonia	4	4	1.129418778
Appluimonia	4	3	0.568506989
Appluimonia	4	2	0.494458078
Appluimonia	4	1	0.588439833
Appluimonia	3	23	0.565992111
Appluimonia	3	22	0.547368844
Appluimonia	3	21	0.453723567
Appluimonia	3	20	0.494114467
Appluimonia	3	19	0.507527222
Appluimonia	3	18	0.473280267
Appluimonia	3	17	1.114716667
Appluimonia	3	16	0.542376233
Appluimonia	3	15	0.485613164
Appluimonia	3	14	0.633697633
Appluimonia	3	13	0.806436333
Appluimonia	3	12	0.995707333
Appluimonia	3	11	1.081060522
Appluimonia	3	10	0.497436889
Appluimonia	3	9	0.566368778
Appluimonia	3	8	0.6702222
Appluimonia	3	7	1.239394333
Appluimonia	3	6	0.547457078
Appluimonia	3	5	0.35877947
Appluimonia	3	4	0.322556267
Appluimonia	3	3	0.572587389
Appluimonia	3	2	0.518605222
Appluimonia	3	1	0.747243811
Appluimonia	3	0	0.545374256
Appluimonia	2	23	1.201327601
Appluimonia	2	22	0.464756544
Appluimonia	2	21	0.692909778
Appluimonia	2	20	0.584034189
Appluimonia	2	19	0.643665256
Appluimonia	2	18	0.461564789
Appluimonia	2	17	0.503060889
Appluimonia	2	16	0.449922222
Appluimonia	2	15	0.46130182
Appluimonia	2	14	0.789636889
Appluimonia	2	13	0.6087657
Appluimonia	2	12	0.626998956
Appluimonia	2	11	0.417895633
Appluimonia	2	10	0.691567556
Appluimonia	2	9	0.403819022
Appluimonia	2	8	1.898013711
Appluimonia	2	7	0.847034622
Appluimonia	2	6	0.541487944
Appluimonia	2	5	0.461470911
Appluimonia	2	4	0.4673105
Appluimonia	2	3	0.742346311
Appluimonia	2	2	0.57745466
Appluimonia	2	1	0.571796144
Appluimonia	1	23	0.552790744
Appluimonia	1	22	0.629978051
Appluimonia	1	21	0.503107
Appluimonia	1	20	0.473136248
Appluimonia	1	19	0.732374669
Appluimonia	1	18	0.424339889
Appluimonia	1	17	0.492421833
Appluimonia	1	16	0.537983589
Appluimonia	1	15	0.360172313
Appluimonia	1	14	1.061472333
Appluimonia	1	13	0.666566567
Appluimonia	1	12	0.957677667
Appluimonia	1	11	0.902137611
Appluimonia	1	10	0.550658767
Appluimonia	1	9	0.580578444
Appluimonia	1	8	0.356873256
Appluimonia	1	7	0.926620111
Appluimonia	1	6	0.769934129
Appluimonia	1	5	0.404914489
Appluimonia	1	4	0.747166511
Appluimonia	1	3	0.725140889
Appluimonia	1	2	0.823341889
Appluimonia	1	1	0.389577667
Appluimonia	1	0	0.485431844
AGOC-3A	31	23	0.535348889
AGOC-3A	31	22	0.419313337
AGOC-3A	31	21	0.8467665
AGOC-3A	31	20	0.589769178
AGOC-3A	31	19	0.416821526
AGOC-3A	31	18	0.610066333
AGOC-3A	31	17	1.0718457
AGOC-3A	31	16	0.777073078
AGOC-3A	31	15	0.370854567
AGOC-3A	31	14	0.689392489
AGOC-3A	31	13	0.572352667
AGOC-3A	31	12	0.437500589
AGOC-3A	31	11	0.650860461
AGOC-3A	31	10	0.6344225
AGOC-3A	31	9	0.534992333
AGOC-3A	31	8	0.493339456
AGOC-3A	31	7	0.545077444
AGOC-3A	31	6	0.6456575
AGOC-3A	31	5	0.694956867
AGOC-3A	31	4	0.624565111
AGOC-3A	31	3	0.713500011
AGOC-3A	31	2	0.695845839
AGOC-3A	31	1	0.433314322
AGOC-3A	31	0	0.700677111
AGOC-3A	30	23	0.449419844
AGOC-3A	30	22	0.549134778
AGOC-3A	30	21	0.293217756
AGOC-3A	30	20	0.810788233
AGOC-3A	30	19	0.660580667
AGOC-3A	30	18	0.368440691
AGOC-3A	30	17	0.44232345
AGOC-3A	30	16	0.49293246
AGOC-3A	30	15	0.717807856
AGOC-3A	30	14	0.545916222
AGOC-3A	30	13	0.861261392
AGOC-3A	30	12	0.480983978
AGOC-3A	30	11	0.578788994
AGOC-3A	30	10	1.350566956
AGOC-3A	30	9	0.462013778
AGOC-3A	30	8	0.391473533
AGOC-3A	30	7	0.671746567
AGOC-3A	30	6	0.4293194
AGOC-3A	30	5	0.604789222
AGOC-3A	30	4	0.618287889
AGOC-3A	30	3	0.751598689
AGOC-3A	30	2	0.770622944
AGOC-3A	30	1	0.670132111
AGOC-3A	30	0	0.3990332
AGOC-3A	29	23	0.725976222
AGOC-3A	29	22	0.393702911
AGOC-3A	29	21	0.935099478
AGOC-3A	29	20	0.7545617
AGOC-3A	29	19	0.354013922
AGOC-3A	29	18	0.479793689
AGOC-3A	29	17	0.470108556
AGOC-3A	29	16	0.838062667
AGOC-3A	29	15	0.596997667
AGOC-3A	29	14	0.531216122
AGOC-3A	29	13	0.8560382
AGOC-3A	29	12	0.513799189
AGOC-3A	29	11	0.631439422
AGOC-3A	29	10	0.601768711
AGOC-3A	29	9	0.462450633
AGOC-3A	29	8	0.401042719
AGOC-3A	29	7	0.617981878
AGOC-3A	29	6	0.511320056
AGOC-3A	29	5	0.774813856
AGOC-3A	29	4	0.691719389
AGOC-3A	29	3	0.4983243
AGOC-3A	29	2	0.5695196
AGOC-3A	29	1	0.4171797
AGOC-3A	29	0	0.816574956
AGOC-3A	28	23	0.553639667
AGOC-3A	28	22	0.582017444
AGOC-3A	28	21	0.586116667
AGOC-3A	28	20	0.550594111
AGOC-3A	28	19	0.713700233
AGOC-3A	28	18	0.718747167
AGOC-3A	28	17	0.774913
AGOC-3A	28	16	0.539195911
AGOC-3A	28	15	0.622321867
AGOC-3A	28	14	0.499446
AGOC-3A	28	13	0.571844111
AGOC-3A	28	12	0.414571222
AGOC-3A	28	11	0.579068556
AGOC-3A	28	10	0.672161444
AGOC-3A	28	9	0.645252322
AGOC-3A	28	8	0.709507
AGOC-3A	28	7	0.369718311
AGOC-3A	28	6	0.657422333
AGOC-3A	28	5	0.606099667
AGOC-3A	28	4	0.429546044
AGOC-3A	28	3	0.852424433
AGOC-3A	28	2	0.665640733
AGOC-3A	28	1	0.730311433
AGOC-3A	28	0	0.611933333
AGOC-3A	27	23	0.469285689
AGOC-3A	27	22	0.827834
AGOC-3A	27	21	0.551396722
AGOC-3A	27	20	0.610627778
AGOC-3A	27	19	0.749460444
AGOC-3A	27	18	0.512305711
AGOC-3A	27	17	0.703661667
AGOC-3A	27	16	0.585929944
AGOC-3A	27	15	0.74022563
AGOC-3A	27	14	0.530942911
AGOC-3A	27	13	0.428874322
AGOC-3A	27	12	0.479827444
AGOC-3A	27	11	0.875310444
AGOC-3A	27	10	0.450670889
AGOC-3A	27	9	0.429019422
AGOC-3A	27	8	0.586186556
AGOC-3A	27	7	0.486668082
AGOC-3A	27	6	0.427785322
AGOC-3A	27	5	0.732084978
AGOC-3A	27	4	0.739986
AGOC-3A	27	3	0.507526378
AGOC-3A	27	2	0.805212111
AGOC-3A	27	1	0.590918333
AGOC-3A	27	0	0.878914766
AGOC-3A	26	23	0.450704811
AGOC-3A	26	22	0.658139033
AGOC-3A	26	21	0.810271189
AGOC-3A	26	20	0.680670744
AGOC-3A	26	19	0.5185551
AGOC-3A	26	18	0.714419933
AGOC-3A	26	17	0.482889833
AGOC-3A	26	16	0.583380444
AGOC-3A	26	15	0.603250822
AGOC-3A	26	14	0.826778778
AGOC-3A	26	13	0.652520111
AGOC-3A	26	12	1.117609444
AGOC-3A	26	11	0.532958667
AGOC-3A	26	10	0.447358633
AGOC-3A	26	9	0.613944744
AGOC-3A	26	8	0.747813111
AGOC-3A	26	7	0.623859556
AGOC-3A	26	6	0.413205
AGOC-3A	26	5	0.416467556
AGOC-3A	26	4	0.576031089
AGOC-3A	26	3	0.452222111
AGOC-3A	26	2	0.426648311
AGOC-3A	26	1	0.415724889
AGOC-3A	26	0	0.759954489
AGOC-3A	25	23	0.474000111
AGOC-3A	25	22	0.485796933
AGOC-3A	25	21	2.070635
AGOC-3A	25	20	3.61173795
AGOC-3A	25	19	1.20420327
AGOC-3A	25	18	1.134375556
